中国人,ちゅうごくじん,中国人,名词,,,,,,,
日本人,にほんじん,日本人,名词,,,,,,,
n国人,かんこくじん,韩国人,名词,,,,,,,
アメリカ人,アメリカじん,美国人,名词,,,,,,,
フランス人,フランスじん,法国人,名词,,,,,,,
学生,がくせい,（大）学生,名词,,,,,,,
先生,せんせい,老师,名词,,,,,,,
留学生,りゅうがくせい,留学生,名词,,,,,,,
教授,きょうじゅ,教授,名词,,,,,,,
社T,しゃいん,职员,名词,,,,,,,
会社T,かいしゃいん,公司职员,名词,,,,,,,
店T,てんいん,店员,名词,,,,,,,
研修生,けんしゅうせい,进修生,名词,,,,,,,
企I,きぎょう,企业,名词,,,,,,,
大学,だいがく,大学,名词,,,,,,,
父,ちち,（我）父亲,名词,,,,,,,
nL,かちょう,科长,名词,,,,,,,
社L,しゃちょう,总经理，社长,名词,,,,,,,
出迎え,でむかえ,迎接,名词,,,,,,,
あの人,あのひと,那个人,名词,,,,,,,
わたし,わたし,我,代词,,,,,,,
あなた,あなた,你,代词,,,,,,,
どうも,どうも,非常，很,副词,,,,,,,
はい,はい,哎，是,感叹词,,,,,,,
いいえ,いいえ,不，不是,感叹词,,,,,,,
あっ,あっ,哎，哎呀,感叹词,,,,,,,
李,り,李,专有词,,,,,,,
王,おう,王,专有词,,,,,,,
,ちょう,张,专有词,,,,,,,
森,もり,森,专有词,,,,,,,
林,はやし,林,专有词,,,,,,,
小野,おの,小野,专有词,,,,,,,
吉田,よしだ,吉田,专有词,,,,,,,
田中,たなか,田中,专有词,,,,,,,
中村,なかむら,中村,专有词,,,,,,,
太郎,たろう,太郎,专有词,,,,,,,
金,キム,金,专有词,,,,,,,
デュポン,デュポン,迪蓬,专有词,,,,,,,
スミス,スミス,史密斯,专有词,,,,,,,
ジョンソン,ジョンソン,约翰逊,专有词,,,,,,,
中国,ちゅうごく,中国,专有词,,,,,,,
|京大学,とうきょうだいがく,东京大学,专有词,,,,,,,
北京大学,ペキンだいがく,北京大学,专有词,,,,,,,
ＪＣ企画,ジェ`シ`きかく,JC策划公司,专有词,,,,,,,
北京旅行社,ペキンりょこうしゃ,北京旅行社,专有词,,,,,,,
日中商事,にっちゅうしょうじ,日中商社,专有词,,,,,,,
こんにちは,こんにちは,你好,惯用语,,,,,,,
すみません,すみません,对不起，请问,惯用语,,,,,,,
どうぞ,どうぞ,请,惯用语,,,,,,,
よろしくおいします,よろしくおねがいします,请多关照,惯用语,,,,,,,
はじめまして,はじめまして,初次见面,惯用语,,,,,,,
こちらこそ,こちらこそ,我才要（请您～）,惯用语,,,,,,,
そうです,そうです,是（这样）,惯用语,,,,,,,
ちがいます,ちがいます,不是,惯用语,,,,,,,
分かりません,わかりません,不知道,惯用语,,,,,,,
どうもすみません,どうもすみません,实在对不起,惯用语,,,,,,,
